x,y,theta
0.295871744624261,0.007698756455548382,0.009991093363462612
0.605663114032928,0.010598017061028572,0.010434482661650363
0.8915914245368135,0.02472443028395365,0.033247828428833226
1.2046525051421382,0.029994483261076,0.037212873726900166
1.4973066935799797,0.04135608954389821,0.025898633082793505
1.8077690977681131,0.04161648980701106,0.027637268383570106
2.1081938341442963,0.04132808302453989,0.024322047203740378
2.391668799631505,0.046412514935888945,0.03609329904398246
2.7056797766324423,0.06587518128800901,0.052061778390286265
2.9942625163832264,0.10217779174733962,0.052382649205006605
3.3060560582716203,0.10354994864835808,0.044259195642757265
3.587919079306487,0.09895639723079856,0.05237026552176188
3.9001581276837203,0.12006956950769301,0.04466515348330272
4.197921119205088,0.15075999489154224,0.06362890971125756
4.504609127921751,0.17954407047440735,0.08389740781384641
4.798448788072911,0.2044640089598484,0.08168863684233438
5.078520212378091,0.23917693411780772,0.07680861647568256
5.365705691836781,0.2561667576273975,0.08488824492894965
5.655406715527664,0.27956321762203795,0.10666041427543
5.946955938545995,0.31364317031344663,0.12644288616820243
6.258719179596963,0.34673058076312585,0.12257199930405449
6.552110455321619,0.3646370380796561,0.13381700778993671
6.853542930338506,0.4046831591478192,0.1381805927216453
7.151452866899698,0.44943253575445163,0.14126019539194562
7.440856958293153,0.49182223481107606,0.14089118282474153
7.746944769970257,0.5327714804896754,0.15371037375790625
8.032469347601984,0.5891058965579683,0.14755456418737492
8.342329227339455,0.638866846667802,0.16846104834844408
8.639652535746325,0.6788139383370426,0.18744814029115336
8.92539278814747,0.7309987921071373,0.18300940116569334
9.22510706359585,0.8025863104753161,0.20535210921124408
9.517619949511907,0.8655870811510714,0.21758914502412233
9.813804671408143,0.9174394765870146,0.22041627406672995
10.112914437410328,0.9779518010830421,0.2239863073707079
10.41724143863797,1.0277747251391187,0.22513614209662158
10.716210375253734,1.1013171431584374,0.24781462009125577
11.026746888722874,1.171974678829514,0.2494265734070264
11.31213932061371,1.2500768472812969,0.2535584448707631
11.60592093287646,1.3075953717867823,0.2671249520453264
11.889053574271804,1.3815570763246587,0.28036163019812976
12.17778351113312,1.4785585519852402,0.2968857585363101
12.456702100329686,1.574903988347439,0.30874661529886777
12.761811436165207,1.6600213772649557,0.3090594326871588
13.037286873247265,1.7514155804118574,0.3005569867740357
13.312425046093187,1.8504947932735278,0.3174793937693915
13.60893382215543,1.953546204834102,0.3105005323993128
13.894870990380287,2.0341206071071047,0.31655682999417
14.179300444319553,2.1047586775033014,0.3381021748286956
14.460921025804343,2.2090936669789154,0.3459305365755407
14.736008331795617,2.3219396173375246,0.3481266509939516
15.019594790655661,2.428866898768847,0.3543075808080528
15.307299316449535,2.5508016361010046,0.38541251678506383
15.579004818794225,2.650819127096537,0.37673781900280395
15.848539238444811,2.753628965875179,0.39309385670673325
16.123392625547755,2.8681488629226104,0.4070042293141032
16.39384139718491,2.9930682111331706,0.40950716289934
16.681593653116877,3.1065970620476633,0.4229609376530748
16.944843792366157,3.227431088458334,0.4543672270361714
17.2062422978722,3.362419518869311,0.4506669545044719
17.48620935575311,3.4962454819478612,0.43818638294004236
17.760898927683506,3.631300134904515,0.4505663001148362
18.028914724526963,3.7653599573464116,0.4566984933812104
18.322483203674533,3.899675221621509,0.45807203653823464
18.58120142102406,4.015960368339999,0.47198514744409636
18.87046236746416,4.162344665926177,0.4903887709389697
19.12221263884888,4.306116740844236,0.49990635692304924
19.387802234730053,4.4435786026068715,0.5018918477291117
19.65775716530742,4.601099144947698,0.49965322833686965
19.907857160604028,4.7429842954088315,0.5127827637109506
20.17845785806477,4.879082370389948,0.5153273517489145
20.45465493165339,5.023840192674733,0.5347387003158923
20.71627955928623,5.17171774808128,0.544189061663643
20.960959352474724,5.332478251181255,0.5470256511911078
21.2223519718004,5.471794928767358,0.5596335323098911
21.47730941087652,5.636917130895609,0.5648690090690595
21.74531571358527,5.805702388200465,0.5873080320958352
21.993610372412835,5.958968480424333,0.5782100654547899
22.245932382040817,6.126820714928051,0.5706188543126566
22.474677340388155,6.275775935483985,0.5598230400908244
22.749395470442902,6.450195128853574,0.5672155019519987
23.000354459441343,6.620843026270765,0.5775643785980128
23.250967661441248,6.777788449741448,0.5939400813178697
23.506692713187324,6.933087973495923,0.5893989555612823
23.76230283005408,7.118328076238711,0.5922227995002638
24.005930739206292,7.279288567925771,0.6143519363004145
24.274353347957405,7.463362970606019,0.6252378587564881
24.53333309397198,7.636236043899132,0.6418152796304721
24.770203615929745,7.817766185814796,0.6497545131664235
25.011992931210866,7.99675502493055,0.6664370202439402
25.24128591287574,8.193762842492788,0.6704058957430612
25.46526635049973,8.38582825889525,0.672676095987186
25.70209458906353,8.575856436213593,0.6706438003164676
25.934586542439206,8.759705395084262,0.677840344384222
26.153062339157273,8.934933169329238,0.6913693188337555
26.378287367868406,9.114365569655426,0.709202411662565
26.618539783454203,9.31855121799329,0.7232505206638501
26.858868913673096,9.504897235000172,0.7417675858028071
27.067069807822765,9.714848935886065,0.736675732730642
27.282589088530163,9.911217886848767,0.7367945807632805
27.498188487775014,10.122985311228875,0.7498096331560176
27.704572121734234,10.338829049137972,0.7571064104315377
27.925512649625947,10.54294046113815,0.7575206091463353
28.157200360397667,10.747742375865014,0.7564657505814414
28.37349286997794,10.952716906514883,0.754314887135492
28.580396387496247,11.174654244952714,0.7557522513981098
28.791494709020224,11.381219688093356,0.7780671180288293
29.004799678830747,11.584982015392224,0.7722862405129921
29.20585902900727,11.796768543230645,0.772685477302575
29.40712780885386,12.01816364050832,0.7733783757458986
29.602581201658975,12.223060683156817,0.7754652759421935
29.81275964225626,12.447594235317803,0.7713590548519805
30.03067708116487,12.666472496317795,0.7762001699332806
30.258459209583997,12.88389090316216,0.7983505689207758
30.464991016144864,13.10556037004434,0.7989567626276899
30.668867932734187,13.30884893697301,0.8116530252370221
30.887043366943548,13.523396661456507,0.8132448975388857
31.076331066180366,13.738222925688062,0.8187923239625167
31.286065864415058,13.96965418150864,0.8245341752814791
31.47542787481986,14.185369520076353,0.8178013699343839
31.66920849702221,14.41759100003609,0.8174813045976252
31.87025625532093,14.631563245724468,0.8040501841252664
32.066712080072115,14.861711382646217,0.8112832474807534
32.27151933240097,15.080557137366839,0.8038654567914817
32.480850491643814,15.285273353106845,0.7905250504939146
32.70184030947629,15.499670546394354,0.7921372641769269
32.91637138518737,15.710846318348665,0.7996412714919006
33.135619911027646,15.94117913138789,0.8080719871652191
33.31951003874494,16.151887623724196,0.8312428723300939
33.52943511982885,16.380932906077145,0.8236597976152241
33.73185649684077,16.598501302920535,0.8258863905572847
33.93563805801888,16.825025848792297,0.8286886992725454
34.14507847674752,17.04465311945324,0.833481391527057
34.35201546959478,17.2625302449618,0.8275176780979857
34.583549660515175,17.491389946121615,0.8372914846561667
34.76846391979241,17.71020157481819,0.8446798657750595
34.97343801523947,17.930802033112617,0.8346036861223445
35.17180145950682,18.157175307649357,0.8341264921795895
35.37344983433154,18.390940861896336,0.8202816233616448
35.58010508577863,18.609835361946303,0.8269079466301588
35.78754910074341,18.831251105841556,0.8171291515067033
35.98257128829694,19.049915203991432,0.8202958319644958
36.185653384406876,19.272386982138467,0.8209766789047455
36.389015332182275,19.470261196198138,0.8186867560781383
36.59621504988863,19.699309569111534,0.8259196044307454
36.785687091542655,19.938281096614208,0.8387112196127875
36.981632836917115,20.14334152615991,0.8352217590357846
37.1829972562538,20.351768178766488,0.8447929829051305
37.38520709359668,20.590410335062327,0.8574570909767609
37.5810979351648,20.820062051863186,0.856958395023508
37.78164784900706,21.046174989996928,0.8604435942452596
37.98433307664509,21.28384194539494,0.8626482636495612
38.16638378512817,21.514361423302386,0.8825502916308539
38.362310965755846,21.747404959724975,0.8873309254101706
38.550067895777595,21.98621280042824,0.8960914578436732
38.72704129359819,22.212756865317814,0.8976768110567037
38.9139159582675,22.45962746400284,0.9004143899361197
39.09859244308274,22.68126151122862,0.908874291040731
39.29291871339501,22.915350330001598,0.9235193567067613
39.476284632121825,23.17249914819162,0.9177623663176793
39.67757355012828,23.406151795457166,0.920205213658909
39.87359518864498,23.637711632892906,0.9068888750531306
40.06136128111274,23.888301092496853,0.9017795050499364
40.2423262395843,24.125257286933266,0.8959205559612443
40.42328413609985,24.35621283804725,0.9066574001149904
40.61163294995687,24.604179757569085,0.9170370311931043
40.79913916674536,24.853465148585954,0.908516394352537
40.97944249483855,25.09881595660441,0.9110337986195217
41.162597309153355,25.328832980542572,0.918121598578882
41.33299348642069,25.577512337766578,0.9281546353185075
41.510922984136506,25.82776307538267,0.9223845218761675
41.688426486490506,26.07563896220834,0.9297760423614936
41.86210610657877,26.30159587798501,0.946641564864826
42.02845646742787,26.541651111735533,0.9603724661748108
42.188712165115646,26.780235457521947,0.9766244233963257
42.35213385990734,27.038195051296427,0.9704365424256381
42.52709180787594,27.288819135355837,0.9677476232529891
42.7086403815278,27.51465283512718,0.9613481380048503
42.857511661813966,27.758919284637166,0.9540745368882052
43.03557202163595,27.99424754264085,0.9661185501267
43.22139998211594,28.23057490061866,0.9532703159584663
43.39560673742872,28.487562094056404,0.9789924011393112
43.572175724489924,28.75432571562339,0.9755498506481373
43.737851728910805,28.99232675835844,0.9583157722437956
43.9028602068461,29.242073387458102,0.9783564761362489
44.06931700294799,29.489098547508075,0.9944186614654568
44.23642893578606,29.729370648152635,0.9855720939450479
44.400735239146606,29.97456851529288,0.9858860035902234
44.57261846123173,30.235342944063984,1.017984303306145
44.741088367541956,30.49806082585604,1.025552042684339
44.89860764180934,30.745860962394094,1.0169214084909335
45.0505488944639,31.0122894018782,1.0243882030938412
45.19751278661176,31.26280348617563,1.0389596457542294
45.369505942028816,31.50737235660554,1.0376231397890365
45.531404127175705,31.75447685324602,1.0492661341832066
45.686773787204544,32.0071549380943,1.0658162783566505
45.8236786742266,32.26871558374703,1.062597763396569
45.968320078276285,32.539556678018975,1.0783908935755204
46.11138646951541,32.8047589238319,1.0732151537001189
46.26444929023644,33.06371063122156,1.0914832969582131
46.4143765934254,33.32792774581086,1.0849421978261458
46.546375104339816,33.6013832180115,1.0811524837295503
46.66651635845531,33.86312464707408,1.0846018946517266
46.82618439975913,34.1309175616223,1.086916436181083
46.95976515175006,34.396890503699886,1.0970734645500215
47.109046590084205,34.66400376167886,1.0982464758588348
47.2494822559459,34.9345606519345,1.1023540927789153
47.37378767486032,35.184266754188094,1.112221845635682
47.51952971532306,35.45747335591988,1.1181694341501012
47.649031442850436,35.7539410259637,1.129846377559295
47.78164685161586,36.02022203875256,1.1434101826980563
47.8841954286476,36.29949571055257,1.1514727961399294
48.00076149141627,36.578008686097625,1.170367302792405
48.11261183033334,36.8588545559021,1.1691953444460403
48.24144068634632,37.13257714805052,1.171956162173216
48.347505058313395,37.417392580593535,1.184792542870571
48.45332722871988,37.68214742206854,1.179705198785912
48.56923120217304,37.94815095342895,1.1807413924094872
48.69225059454158,38.225608656438254,1.1808096586716743
48.806519995290145,38.51655565784791,1.1863597650309607
48.908125561000446,38.794825194790455,1.1952029900888619
49.02898070610558,39.07131005556303,1.2003950713404345
49.150981872375645,39.32954061390805,1.2100625338160915
49.23963041706139,39.624790048601575,1.2294757478507097
49.33810398487664,39.89555109149473,1.2560622623004796
49.448718498223414,40.18528939944897,1.2718467304096892
49.554021824034834,40.466281097722366,1.2765019897728227
49.63227857863641,40.74704244375548,1.2979469711903373
49.70869977845266,41.024332272902036,1.2964461129701264
49.78916888678706,41.30207512671176,1.3220825755471286
49.857697852218216,41.586654650764636,1.317446978999299
49.937985808602406,41.87747188770398,1.3294631037659506
50.01840678520037,42.17694403980158,1.323836189229463
50.09882288898892,42.48152876172452,1.3352927677421838
50.15652950377862,42.76523130514558,1.3313259869949479
50.220140251102464,43.038342336319936,1.3447129204187496
50.26773169847293,43.34110321895101,1.3493335365444694
50.34297377859266,43.62718471488305,1.3413240779657905
50.43052866202855,43.91351256952196,1.3427659407654626
50.47778327761299,44.227111801460765,1.3458409670069789
50.527356802924196,44.52603440981465,1.355019849068064
50.58256762672692,44.81322608302738,1.3703108496435528
50.65184715639689,45.1075860822845,1.373448836204735
50.70662156052543,45.4101299344143,1.3906592335340175
50.745805168254684,45.71360993022358,1.3787483599192818
50.791215344713386,46.00127099723162,1.4126966336367992
50.83325776633328,46.30356956968561,1.416748420377566
50.87634227031711,46.601315177256105,1.4303648227246897
50.92941054934416,46.89700493776988,1.4389186789355333
50.970348963526895,47.19899966769547,1.45694617546673
51.006199686607054,47.48178259132378,1.4530194158325684
51.04446962509247,47.78452636755866,1.4537403138465592
51.08295651684118,48.07719006629541,1.4797008234254558
51.109982948224896,48.362830378995376,1.4876422751315492
51.14428895451572,48.653298746210524,1.4749635227156261
51.15520070615797,48.973706631471636,1.470395027019415
51.177339489630754,49.26595277491793,1.4733945263855917
51.18640583792442,49.55972504147269,1.482649630036257
51.22638026120993,49.85537111003468,1.4908091282625202
51.251489010048054,50.13479843260424,1.4775431146809634
51.28076114119816,50.451900863052025,1.4906563398629358
51.305287195162414,50.729140779590175,1.5005138799337627
51.322857869072884,51.026160701745276,1.5117329354741607
51.34823793092172,51.331409264745965,1.5329169859054474
51.352660546569695,51.64742893476134,1.532373370595645
51.34490899946551,51.933097316847366,1.5229089386904384
51.34609337232901,52.223881303242464,1.522625438630284
51.35973867839266,52.52757382317266,1.5378832595439822
51.36483446195133,52.833802961062595,1.5462380717395592
51.38734261484961,53.13173522101175,1.5607262355749423
51.39267541161156,53.419457006674754,1.5797082671583669
51.39664761206312,53.72528919732757,1.5966164872913169
51.408519369029385,54.026077321276155,1.6025463591025102
51.40928668776554,54.33868230266038,1.5925627577439199
51.39830238838204,54.63972776119088,1.5880190250362887
51.40136525135287,54.94939502826728,1.5977608543041504
51.3958291955384,55.24952316698803,1.5990154080984158
51.40286548377709,55.54904891701307,1.6020620387947344
51.390333823061646,55.85796623272415,1.6140089013068184
51.37803354535791,56.17149557447149,1.6180314809168825
51.370075830921564,56.503047988575844,1.6344908529789743
51.353350504098955,56.805806370914844,1.6494742333621821
51.32784343237943,57.12265450371513,1.6667323330054915
51.317322337643986,57.41945410430431,1.66089315786444
51.29858382408679,57.71899638780058,1.6744395402824321
51.271888249651234,58.01673608528922,1.6836389228641064
51.23190726993796,58.32570020235414,1.6963672513510544
51.18746709513551,58.63001867029189,1.6993999281950753
51.16616958119554,58.92031799956061,1.704935611381948
51.12300309653633,59.21189800034924,1.713795100450345
51.06437134578866,59.52007762389369,1.715558407602129
51.02831944485715,59.818619199267424,1.711433751607755
51.00017150475291,60.110618611953626,1.721588693682561
50.950865236917075,60.392351756127965,1.720322260192887
50.9135884542175,60.680824971539884,1.7116287639837353
50.8697732537534,60.97925647211599,1.7323704931052861
50.82872733161673,61.270318641203275,1.7385449060133253
50.77084573880423,61.56378577124103,1.766873800990532
50.72054335924967,61.85256208949574,1.7875030951758588
50.6519926882843,62.15341832107174,1.804189967525146
50.56539219973381,62.43512736621465,1.8073318488553418
50.506541424760975,62.73420558694975,1.801379671928813
50.41911805504257,63.02148122793431,1.8089205458766822
50.349317599560614,63.30685890487998,1.8239693400796324
50.27212282536037,63.592239938525125,1.8186875869738894
50.19486687102903,63.88121639322424,1.8237077957227728
50.11485975446655,64.17717699883427,1.825691064503006
50.04180003597739,64.46088527237785,1.8394846106099212
49.96604219900881,64.74568656759801,1.8463385840003474
49.89164560504951,65.01538678802247,1.8710252563850212
49.81346661531268,65.29209597824747,1.8711438472967112
49.728483209631584,65.56069187107569,1.881030128266833
49.63433106136665,65.86036557040225,1.8772926985231044
49.547950938344705,66.15093860932284,1.894726678340455
49.45021252817384,66.41240975566602,1.8981626876991342
49.34062636229952,66.67355342402028,1.9076473332570918
49.234564391205836,66.95343705679399,1.9181075983813107
49.13858927988878,67.23894830224161,1.934090435153324
49.029546602386006,67.4993947184914,1.9408938911470817
48.92868275046446,67.76972755345282,1.930040381123687
48.832653654116626,68.07378755161075,1.9446804063317336
48.7313860815467,68.34694336675092,1.9549984207022308
48.59344032221519,68.61519445613197,1.961269004338849
48.46845460429287,68.91228514945861,1.957168511252289
48.34711751534877,69.18686654552906,1.9534771751157523
48.22564933574489,69.45907511823488,1.954325330470754
48.120542395532794,69.73971482346626,1.9581208471078957
48.00123747583022,70.015064264788,1.9632780120129794
47.88016064032557,70.28878801629496,1.9737344771700576
47.7570881064014,70.5512119518865,1.9759338646933562
47.625986466035336,70.83059895209534,1.969873943084206
47.494986941033744,71.11495103975618,1.982425657022154
47.40166426806974,71.40480848230355,1.982152832294247
47.30132198107872,71.67549559546741,1.9897176663262737
47.17238222326226,71.95904996927676,2.006171707939982
47.051208533231915,72.27562108492093,2.031578351390767
46.929409773521776,72.55160083141385,2.0305222027792404
46.80271335782782,72.83197098922528,2.0388208350085804
46.664942552096406,73.09440105947134,2.0481262637835522
46.53888686349905,73.35588117274499,2.0491241653684975
46.4055744961548,73.6054396270662,2.073857272416335
46.26639198606283,73.84980577630017,2.082344912877358
46.09833455689251,74.11779343185003,2.0912684897008
45.96273928449081,74.3733105326126,2.093814078170561
45.804577489542524,74.63300803981505,2.1075335742042753
45.64767598629365,74.88633355320323,2.104437481619496
45.49811197302647,75.14100281458941,2.1104055496681537
45.334506775995806,75.39023188175463,2.122338057988833
45.17244049563024,75.64765372322618,2.1192762741304376
45.014346382812136,75.89910833918347,2.118261342200547
44.85777559166977,76.16342849960444,2.1238634894691435
44.70684449690647,76.41761472636631,2.138493249600338
44.542538269576944,76.65824419955453,2.1333006996340105
44.38547504170575,76.91093516934234,2.1569602399243464
44.21633197888647,77.15861936913065,2.163401518668144
44.045474227621014,77.41276274980689,2.161190160415446
43.873080636803714,77.65376567812521,2.171639510908303
43.70402452971402,77.90038391174802,2.182225685634231
43.53012488691796,78.16017937698655,2.179284682624144
43.38115572291238,78.39667057568131,2.193711132137247
43.193074101146244,78.64725829897995,2.212575856191373
43.00676893863103,78.88545058355726,2.2291764466757673
42.80910101838426,79.12324763714008,2.2217021997891986
42.627898705297206,79.35817355727194,2.2285786845089306
