x,y,theta
42.445829535350946,79.61130423120017,2.2235020761052717
42.27215106672002,79.85061525136459,2.2380113462207847
42.07203819568243,80.09293327850152,2.246928176347025
41.87881527157703,80.31733417910814,2.2430232287719587
41.6916889145606,80.56560433009335,2.2481305833357625
41.50719101933548,80.80429684320856,2.2618111523544417
41.31634906631719,81.03864845784459,2.2546372930048046
41.126781766070486,81.27723962244742,2.2579927239984277
40.93618923939779,81.49896519363273,2.2670560506922426
40.74279577583694,81.71666019762266,2.272004940675438
40.54805083309063,81.94359159654599,2.2827492080715706
40.355520724612326,82.17917277432431,2.2919284411013083
40.141040460935685,82.40964132049054,2.2997593030749717
39.95610296153457,82.62887522939265,2.2967973502425436
39.74508757455581,82.86672774489918,2.3102473061097446
39.55910474338319,83.07053081593473,2.335152307597474
39.377566940526506,83.28459157421779,2.350627895957228
39.1830445837627,83.50623962355051,2.3726612191003165
38.95669803234262,83.7129790896098,2.37427730311468
38.7338883656275,83.91888143613826,2.374741594395722
38.523443335431,84.12245228229307,2.37604208560867
38.30500992199095,84.31033718035468,2.3906834339893526
38.09412413183452,84.50982510665081,2.3929046582606577
37.86043614702603,84.70114637667751,2.396861505264839
37.64615359954269,84.90639184555613,2.382645439170313
37.44119238089153,85.1157754207694,2.3752561160449885
37.23924551582528,85.32185844046225,2.3935571609941118
37.043016110483684,85.52317977626947,2.413319154321809
36.82037174408674,85.70304338804475,2.41856586880492
36.60417847831463,85.90521723773445,2.438789526733958
36.37148852464383,86.08553674811307,2.4371129709716257
36.15208298778148,86.28406092189482,2.4401799823999504
35.90804787452021,86.48510789949589,2.443618500458676
35.6838371155368,86.66626966425575,2.4316361829600726
35.46948779953627,86.85276094508701,2.4532407889793144
35.24844632458286,87.0478991606491,2.458010171636563
35.014663430663745,87.233558941981,2.4719847485635715
34.78044758284562,87.40759794961158,2.484142260233208
34.555277244302296,87.59940378727927,2.4868300924422537
34.33180047631595,87.77243222089574,2.5002855126099734
34.079847319029966,87.97644285853433,2.5031829681478843
33.85492628681889,88.136536995263,2.5176670199554243
33.61790100029481,88.30337802073245,2.5110643548836338
33.382495062121066,88.47636088509486,2.5252922084592595
33.141148422401166,88.64503356693736,2.5305815176140576
32.903406274684286,88.82566621305173,2.5556446789259195
32.65468153212853,88.98977209381415,2.5683855923051273
32.40305002870934,89.14965384865508,2.561775545972942
32.144622423952704,89.33450563500537,2.581859502672354
31.89371718978441,89.4818670405039,2.597361668470329
31.639825317873985,89.6273285124823,2.604946590926575
31.385783551543767,89.77480184264458,2.603409119744915
31.1358557538158,89.93688131769767,2.613159493436103
30.86960938069249,90.10385054529674,2.6286987679559837
30.61908118277001,90.24759656324608,2.640501990428143
30.36631084166535,90.42062935762253,2.648497528329223
30.112943858175004,90.54221989285065,2.6408062052557795
29.85101962483509,90.6700018841365,2.661606565915891
29.59386322828313,90.80008171896577,2.6773073994423053
29.32334972516194,90.9264002089964,2.700149726839885
29.067741120346984,91.0462325208496,2.7030061630633515
28.79663797417841,91.18535597687318,2.699120877043508
28.54020434178015,91.31786074651373,2.7177153345252023
28.23945411939137,91.44637716315806,2.7158444173509464
27.960836742815275,91.56020854123076,2.7017385988589395
27.691999038390094,91.677623718486,2.6861311209537275
27.434870041445972,91.82404480982595,2.6976912053046522
27.163700367376762,91.96062883235116,2.6883437884685595
26.906024018489124,92.07237517419095,2.692948879229158
26.650499049587655,92.20473012687211,2.7056317338807814
26.376046811178067,92.32878793674168,2.71819466934124
26.12352566517147,92.4501910786843,2.7381858947502935
25.837722427148904,92.57789594317218,2.729006623130502
25.548904605313737,92.69685952700777,2.721687984514505
25.275998074581913,92.82193763986976,2.7263716917138083
24.99955452236549,92.9312714381167,2.7401708735527945
24.720994183393458,93.03241885165171,2.760143018490412
24.43477832008492,93.14133131017226,2.7429187813922624
24.16140179356429,93.2464184592509,2.7468045919426674
23.869185599854443,93.36610334676735,2.7593125876309896
23.58168261675778,93.47384716432546,2.7489627263124037
23.313100449095177,93.59309680821309,2.7481547663773553
23.03719331358275,93.69652390934405,2.7430789225611427
22.751127036759698,93.82384207549099,2.755924354719907
22.469466659116947,93.93668018454282,2.7810847294706624
22.17224407014565,94.04312201514766,2.772591237814757
21.894938670667198,94.14323937781849,2.7733226288653112
21.61646137036022,94.23694762966701,2.786925975582525
21.333225384607672,94.35063862810266,2.7921597957056807
21.059037548119623,94.44727913943572,2.806943511934177
20.768288531968523,94.54150532695371,2.8075886298359864
20.495162638569088,94.63979748206384,2.8184346671918172
20.213153712968847,94.73763259856587,2.8176515919922243
19.91741792168135,94.8454471764508,2.829006717679279
19.644645363426985,94.92669393418782,2.826738954824786
19.37227510076691,95.02173720410467,2.839163167891699
19.075068718354142,95.10380501297006,2.8656674611493567
18.783151280374426,95.16788659439992,2.868440581481419
18.492572630212795,95.24481495456533,2.8871446411612
18.20427326433668,95.33019736526863,2.8886064098925126
17.926134304215577,95.41325070300147,2.9001996371044125
17.635736136071092,95.4775176632601,2.9154731237714695
17.327310941739068,95.53486187345347,2.929486059359624
17.029489783290334,95.60137908083361,2.9545827962647135
16.731326457611214,95.6528979980648,2.9670232408047355
16.442304021872715,95.68655406926622,2.959431976077946
16.13054229860358,95.74048057404016,2.963595556748213
15.830618945874127,95.79104424078812,2.9697263945938204
15.521778132937468,95.84788315549133,2.9971487427883474
15.232854510000447,95.8892049912588,3.0116058096429836
14.933329802604433,95.94738318913168,3.0119186746496722
14.633566957973192,95.9825763022777,3.019700227362488
14.344242410827654,96.01994910608134,3.0163459786119096
14.046618748062912,96.05278128844229,3.016638731866157
13.75753909290324,96.0832452364402,3.020473649667619
13.472126184978611,96.12905770025333,3.0169869361934176
13.175947376357247,96.15361345838177,3.015851740861737
12.882902998408897,96.20406059428059,3.0242438862349355
12.580993943432539,96.24187100430652,3.0311823632193273
12.286968410927715,96.27536986995811,3.0322618953828595
11.985407705673788,96.30175524140745,3.047313399160574
11.698362724114133,96.33206933344263,3.073721035751923
11.393400293383792,96.35637635099216,3.0810488457156073
11.092558299845642,96.3572659684714,3.100938347783975
10.794378703142634,96.37116090533104,3.112397416081616
10.505219931055564,96.36133669073168,3.1264499228654516
10.214653182774008,96.38281615098421,3.1181955909128733
9.918256456624412,96.37677936037099,3.1357373589981234
9.621891730942734,96.37037189511393,3.12847814854318
9.29725243998962,96.37815458368671,3.119408386516575
8.98948593107836,96.36727365680859,3.1311766747285072
8.688584538249959,96.37282766243871,3.130840950746678
8.393755873881759,96.37852812071024,3.137480053269607
8.085791510688049,96.37821146944809,3.144935617150754
7.772381614029288,96.36473160955177,3.1515349296301665
7.468479671899475,96.35257881977573,3.152164701853274
7.181001268969803,96.3389370131274,3.1611774930412397
6.893878270744498,96.33869766119548,3.160019450781912
6.597258193621195,96.33356904114565,3.176946732478804
6.30811381411464,96.32449124920205,3.183468467502425
6.013246714124162,96.3137182326621,3.202367635956452
5.717239026046779,96.30681005132243,3.195359490877027
5.425019127815147,96.28575764933747,3.211158586015216
5.1209148492177405,96.28117254375425,3.219074478427551
4.835372256002019,96.24985810853009,3.2260888055867047
4.526908080991004,96.23769107604038,3.237488255415872
4.232782721763581,96.20755450592632,3.2375161295924633
3.935923623527107,96.20352150399992,3.245958187926488
3.624023367005314,96.16005544734247,3.2498668612571993
3.3293737105674537,96.1147303169441,3.265580936073057
3.036034138842414,96.06388927918518,3.260149697838298
2.7224652491338794,96.0169273853939,3.2809093146809003
2.435900962633856,95.96744674916691,3.2977041175284545
2.11558115453911,95.90152830332545,3.3144078673179336
1.8210155308130678,95.84562922266286,3.319766367889586
1.5183007223902063,95.8060395948957,3.3281245019523897
1.222482148161291,95.75166625952174,3.3377117786356463
0.9392888099436376,95.66310087971735,3.339049311511176
0.6282258728196101,95.60368029556487,3.324811611514711
0.33035240493909995,95.56925940242253,3.327844796712004
0.025359223858637037,95.51221115814238,3.3438043084309204
-0.28635044492817424,95.48055974498905,3.336899078492811
-0.5862877513432201,95.42610095611539,3.35854479337162
-0.8728583549307963,95.3612035914113,3.35598384950694
-1.1463235934511382,95.3227292252859,3.352649332776093
-1.4080787655850586,95.2603547786089,3.369605288697735
-1.714759912645749,95.19509753401839,3.380795389017335
-2.0100169488417348,95.1449383391539,3.3936610127285745
-2.288407802969018,95.0746562075821,3.3916553530772053
-2.575149108913169,94.99170913444516,3.397746268875478
-2.8583792967597916,94.91083146515935,3.3983000578852347
-3.163294975709387,94.85393308202278,3.420679599613969
-3.454100543521658,94.7747936400788,3.4262760820454616
-3.7561967468476922,94.69606745329018,3.4347208021579383
-4.038980783038204,94.5985745896736,3.4340172676244447
-4.322375448614011,94.51495867667417,3.442861783161416
-4.593430251618389,94.43254700435033,3.4554016381651964
-4.868184059293614,94.3424684287057,3.4578532507114255
-5.1600741833163175,94.25898995279992,3.443643986675869
-5.436466494060026,94.17423458783465,3.4300693034841157
-5.7314559326353285,94.08900918177444,3.450270884860259
-6.024769634614687,93.98747804775093,3.4505831630209967
-6.311822391253841,93.89950145811714,3.4416809532359425
-6.6077774343658024,93.78574649994242,3.4590897471557653
-6.885550505655473,93.67791243924073,3.4572314680249425
-7.174323005528873,93.57860103584814,3.4548833308495617
-7.454413204427318,93.48959766140075,3.456788539688017
-7.72336654074134,93.3970417591675,3.4462345313132765
-8.021232618845465,93.31163860141099,3.4574231172265577
-8.307174893164042,93.23190834914779,3.453277752596216
-8.589432501275436,93.11758801923156,3.453735593294427
-8.876344680334753,93.03039465264429,3.467283087886747
-9.135239023198265,92.94720190182089,3.47824688995151
-9.396562969297415,92.84469681796608,3.5014201313558013
-9.68328586161179,92.73067977081179,3.501051799656313
-9.94722300908,92.61360761268061,3.5065130132531235
-10.231214205952016,92.4942304494984,3.5067702287383797
-10.518058446646561,92.40338311140529,3.5107332839584986
-10.791956446563596,92.30390414305636,3.5135293893267865
-11.07703692007045,92.20354550024918,3.5215439274899287
-11.354366611580488,92.08608123982829,3.509836340817739
-11.634726401726162,91.96705242818683,3.525790626409965
-11.902324600301517,91.8535351464985,3.5493593916954587
-12.168764309491927,91.70608083603629,3.5439772258036166
-12.439009062177638,91.58256024731645,3.549303577175212
-12.700661125546185,91.47337871754249,3.554867022833168
-12.991372937250505,91.35306096704981,3.5624991409387623
-13.274372925409335,91.2259568934735,3.577329298547312
-13.536024424869082,91.10657936244186,3.5850104925713353
-13.811391973598585,90.9887412863226,3.595811077605477
-14.092687604596295,90.8449141375259,3.5908687455086574
-14.361113640506096,90.72031777952014,3.5774993529999772
-14.628282430070579,90.62165178354238,3.5840242717592043
-14.904116364421109,90.49242093012717,3.588709250306444
-15.178043969510771,90.35776473729607,3.597876962831412
-15.453382304473434,90.21820892418219,3.6230035442304374
-15.731213010563478,90.07376172253684,3.636997918949464
-15.993798031287149,89.92664632863088,3.636772245450525
-16.26077025933775,89.78693398211195,3.6402654710103346
-16.531305896442348,89.64121289743959,3.623627411912088
-16.79979072700881,89.4917392307423,3.6262039986295407
-17.05120319778821,89.34851647355319,3.6123355398448025
-17.311210743620634,89.22737212252996,3.6248272077382104
-17.573257143884973,89.10343284734218,3.630864123541515
-17.840822241658138,88.96426433109886,3.645510985362443
-18.114488741248152,88.8365318943007,3.656348933677146
-18.3825020592918,88.6794490813811,3.6662319140293835
-18.6428052719888,88.51434648679346,3.6780543770386718
-18.903104971223204,88.35335275554702,3.6717899120188857
-19.165139834857566,88.21711365850746,3.67063911977188
-19.43371518585607,88.06184013446716,3.6969634145325903
-19.690176192010583,87.90439088913547,3.708709771492417
-19.95259572755193,87.7542709475211,3.7000509140526625
-20.21111628182664,87.60355295781633,3.700600634853306
-20.472706386672236,87.44494612656044,3.6916343818554607
-20.734850084472175,87.28215436751906,3.700423404590948
-20.993508040159867,87.13570728684103,3.711327132947319
-21.24444351428504,86.96712883798101,3.696181368608731
-21.491725577398963,86.8293432963547,3.7108595065053627
-21.751666497523242,86.67008498238997,3.7180942846836404
-22.02281777425425,86.50892708883445,3.7096279168066193
-22.270908316661654,86.34787822673859,3.713791773403064
-22.53025352710647,86.18979431542756,3.7251952147109195
-22.789262364414014,86.01605286414095,3.7271003824848514
-23.037019012218195,85.834721652876,3.724466671521599
-23.30093494684295,85.67797996008804,3.730484603574476
-23.551569146820583,85.51701937029785,3.72985268850676
-23.791719634690615,85.35919288161595,3.744575152502663
-24.035193602525528,85.19590291372405,3.748619298258792
-24.28961586021617,85.03597800775954,3.7446879414776855
-24.532072045102105,84.87796525042991,3.753998074192104
-24.778272027278145,84.70642688322265,3.7452002523152377
-25.02882199988639,84.53850950346215,3.7545279458885807
-25.288049826206297,84.36348165233008,3.745443026951028
-25.530424451861634,84.20786663271019,3.7478922290255703
-25.78647595782394,84.03005308893428,3.752057909824728
-26.04476550558946,83.85951317590273,3.7684258834683577
-26.28602527642207,83.68639196688704,3.784510948222742
-26.524566092409685,83.50694260024521,3.7889488694051203
-26.771129360128697,83.33023176501715,3.7987049262392083
-27.022211867828585,83.13594670019761,3.809976876881172
-27.251635380747782,82.96260598711316,3.8206359868949544
-27.492376771136357,82.75404700071623,3.8354017260444255
-27.71589698807441,82.57428144835461,3.815559828836971
-27.94129535445922,82.37879840865972,3.8259785851914394
-28.176503756686767,82.18287465552969,3.842181691223136
-28.40616920343475,81.98791694580908,3.8551428151221336
-28.628971986292868,81.79534598468953,3.8458486584341594
-28.87039875022558,81.60676544556708,3.8309095608087405
-29.105751422661594,81.42817142156404,3.8399805029118013
-29.337833162492156,81.26281223970174,3.827797612249215
-29.55796738065797,81.0728901809291,3.8420236879994207
-29.773713097949816,80.88274392869499,3.8573661887829105
-30.00400474117809,80.68907669863255,3.8675104740856505
-30.22596886529437,80.50940677417462,3.8763371235327773
-30.449522036186583,80.32328310764547,3.884398499143971
-30.656330131236505,80.11376893148397,3.9029431012705365
-30.88176956183452,79.90188936302346,3.9277583669970095
-31.101841404927505,79.68385230212212,3.9138582903554657
-31.32774143326528,79.48627173046546,3.9193843117997584
-31.543619593843957,79.2653448349406,3.9122025641830307
-31.755443590279654,79.05920342574726,3.9143618473980717
-31.965545720410674,78.83100431594663,3.9268554551755943
-32.16593799136614,78.60399709849528,3.9452243867765775
-32.37616068131953,78.39360723150382,3.9487118925746514
-32.58100991860046,78.18319227297732,3.956232832465362
-32.795585742539956,77.97025953914603,3.957538406108354
-33.00623767977439,77.74656954453025,3.9564919107558216
-33.2178362497952,77.54431963283562,3.9618018038630223
-33.430248481349565,77.33556474213667,3.987430220804537
-33.623870520269186,77.10141414592368,3.981495599812497
-33.83235083802805,76.8758429459285,3.9828023386336433
-34.036696565411965,76.63189641832355,4.0028288423038445
-34.2359495197999,76.3961107393991,4.006895198024313
-34.429246309568455,76.16553266171496,4.0105925066267725
-34.62349327838385,75.93507287651708,4.026491555726444
-34.80580255815875,75.69732974372093,4.040802326787485
-34.98499282119704,75.47180092344753,4.040411800241951
-35.1711197064595,75.25019995484239,4.026468445277204
-35.356061792770845,75.01863533980575,4.0537642497395945
-35.54207683176033,74.78337477435751,4.05124181421989
-35.732787418371274,74.53237753292764,4.060350177072098
-35.91542094757347,74.2933018186445,4.063475527226698
-36.07903079752095,74.04897601661855,4.061401472000775
-36.27335960321556,73.81730828816303,4.063299600174986
-36.446956542405665,73.57400594433133,4.077695108477173
-36.630525853729544,73.33003544198057,4.089464793561998
-36.815299055232224,73.09712838807654,4.0934345573726665
-36.996122230656646,72.85320722815386,4.116713951967102
-37.15558763919897,72.60839822661502,4.117240909860218
-37.32451495825103,72.35350615485946,4.103169601040432
-37.503041016469886,72.10779145750188,4.119615783183107
-37.66611837431802,71.85919828785741,4.1270841189415775
-37.83962152855419,71.6213118472417,4.127579946277933
-38.00995232839904,71.36802025111581,4.136028400834828
-38.19029664495467,71.09198588676821,4.144093352683271
-38.34023151973312,70.8368156069361,4.144009861382588
-38.50122100239797,70.57611874593455,4.151580578204847
-38.657476907810356,70.33164560787192,4.161574670143978
-38.833593314471806,70.0691913984852,4.180775622569249
-39.00197374672312,69.7962498896763,4.1933959770789615
-39.13939617239305,69.53418009412175,4.172922806239918
-39.28270750180893,69.28168654303515,4.1637158118117625
-39.44506597541945,69.02336340173196,4.173830774088515
-39.61503858002926,68.77219762493912,4.185835464059937
-39.7659926471908,68.52010019952607,4.203129078991494
-39.90225510454693,68.26207696735702,4.205593055148987
-40.03136637236649,68.00174726348162,4.22036483098318
-40.18735786912583,67.72823922334652,4.249929007176432
-40.3196470354251,67.4422166836043,4.2564762001278815
-40.45763487975421,67.1745959553367,4.260265316791325
-40.57992049602042,66.91977693214477,4.279949386447656
-40.71149460381835,66.63427095628649,4.296196593548618
-40.82254413497141,66.35435549613123,4.306463431324233
-40.936269763956204,66.09600261925695,4.3441349238941065
-41.03162583378353,65.81719090742713,4.354301701265525
-41.14382289975338,65.53591770542835,4.363790179791331
-41.23333245511231,65.24851653081045,4.36201348720979
-41.325550790180976,64.96782038028894,4.371474330363803
-41.417056730033075,64.6638990540232,4.372898934098754
-41.52831540976823,64.38375078311381,4.381967564105861
-41.62240056114562,64.10553696527413,4.392495686105062
-41.71536687840049,63.82580335831417,4.396777559289815
-41.803962428857595,63.537036878690856,4.3888218304754165
-41.90632025131845,63.22546527670363,4.391071866783017
-42.00836347245032,62.93648878795446,4.402525460658137
-42.08906975922487,62.65710301995074,4.387475745822087
-42.20079680319345,62.36802535540009,4.376030213033425
-42.2925737968366,62.07039959827788,4.38426581567784
-42.389415863593,61.788724609163836,4.376348875200919
-42.486785992848326,61.49351776780578,4.372295044794084
-42.588509624867555,61.211256414525735,4.370864351883552
-42.698009381921864,60.941503522257136,4.364400466050948
-42.79287109627824,60.6541085231131,4.3834108096941335
-42.88700752051698,60.36115981436826,4.390493827602374
-42.98997886465753,60.08458930874465,4.398667870540228
-43.072693922828435,59.77580952447068,4.406869887358841
-43.1533421702347,59.488974682738025,4.392775150841043
-43.25185342566387,59.22115399487488,4.393034782202764
-43.33503630541308,58.93041461923341,4.392388364480188
-43.420567993584704,58.65147236315005,4.378295867265877
-43.51832187452475,58.36148139718852,4.388975770779711
-43.61126919245387,58.07719891776326,4.403706115012136
-43.70669217384939,57.77686341365841,4.407535692523406
-43.80366512014309,57.49698688476469,4.4134715975081935
-43.88659816515586,57.200240555900635,4.408529679359347
